Dst Port,Fwd Seg Size Min,Init Fwd Win Byts,Flow Pkts/s,Flow IAT Mean,Fwd IAT Max,Fwd Pkts/s,Fwd IAT Tot,Flow IAT Std,Bwd Seg Size Avg,Label
80,32,211,0.0400001596,33333200.3333333,99999599.0,0.0200000798,99999599.0,57734793.0921036,0.0,DoS attacks-Slowloris
80,32,211,0.0400001596,33333200.3333333,99999599.0,0.0200000798,99999599.0,57734793.0921036,0.0,DoS attacks-Slowloris
80,32,211,0.0400001124,33333239.6666667,99999716.0,0.0200000562,99999716.0,57734861.2194353,0.0,DoS attacks-Slowloris
80,32,211,0.040000108,33333243.3333333,99999729.0,0.020000054,99999729.0,57734868.4363137,0.0,DoS attacks-Slowloris
80,32,211,0.0400001096,33333242.0,99999724.0,0.0200000548,99999724.0,57734866.1269126,0.0,DoS attacks-Slowloris
80,32,211,0.040000124,33333230.0,99999689.0,0.020000062,99999689.0,57734845.3423029,0.0,DoS attacks-Slowloris
80,32,211,0.0400001244,33333229.6666667,99999687.0,0.0200000622,99999687.0,57734843.8989272,0.0,DoS attacks-Slowloris
80,32,211,0.0400002292,33333142.3333333,99999424.0,0.0200001146,99999424.0,57734690.9011059,0.0,DoS attacks-Slowloris
80,32,211,0.0400002296,33333142.0,99999424.0,0.0200001148,99999424.0,57734692.9218319,0.0,DoS attacks-Slowloris
80,32,211,0.0400002312,33333140.6666667,99999421.0,0.0200001156,99999421.0,57734690.6124308,0.0,DoS attacks-Slowloris
80,32,211,0.0400002284,33333143.0,99999428.0,0.0200001142,99999428.0,57734694.6538827,0.0,DoS attacks-Slowloris
80,32,211,0.0400002296,33333142.0,99999424.0,0.0200001148,99999424.0,57734692.0558064,0.0,DoS attacks-Slowloris
80,32,211,0.04000023,33333141.6666667,99999424.0,0.020000115,99999424.0,57734692.3444816,0.0,DoS attacks-Slowloris
80,32,211,0.0400001792,33333184.0,99999550.0,0.0200000896,99999550.0,57734764.8019404,0.0,DoS attacks-Slowloris
80,32,211,0.0400001712,33333190.6666667,99999570.0,0.0200000856,99999570.0,57734768.5547173,0.0,DoS attacks-Slowloris
80,32,211,0.0400001768,33333186.0,99999557.0,0.0200000884,99999557.0,57734769.9980928,0.0,DoS attacks-Slowloris
80,32,211,0.0400001768,33333186.0,99999556.0,0.0200000884,99999556.0,57734769.1320674,0.0,DoS attacks-Slowloris
80,32,211,0.0400001768,33333186.0,99999557.0,0.0200000884,99999557.0,57734769.1320674,0.0,DoS attacks-Slowloris
80,32,211,0.0400001776,33333185.3333333,99999554.0,0.0200000888,99999554.0,57734767.1113414,0.0,DoS attacks-Slowloris
80,32,211,0.040000178,33333185.0,99999554.0,0.020000089,99999554.0,57734767.4000166,0.0,DoS attacks-Slowloris
80,32,211,0.0400001772,33333185.6666667,99999556.0,0.0200000886,99999556.0,57734769.4207425,0.0,DoS attacks-Slowloris
80,32,211,0.04000018,33333183.3333333,99999549.0,0.02000009,99999549.0,57734764.5132652,0.0,DoS attacks-Slowloris
80,32,211,0.0400000988,33333251.0,99999750.0,0.0200000494,99999750.0,57734880.8493445,0.0,DoS attacks-Slowloris
80,32,211,0.0400001012,33333249.0,99999746.0,0.0200000506,99999746.0,57734879.1172937,0.0,DoS attacks-Slowloris
80,32,211,0.0400000964,33333253.0,99999757.0,0.0200000482,99999757.0,57734885.1794715,0.0,DoS attacks-Slowloris
80,32,211,0.0400000968,33333252.6666667,99999757.0,0.0200000484,99999757.0,57734885.4681466,0.0,DoS attacks-Slowloris
80,32,211,0.0400000984,33333251.3333333,99999753.0,0.0200000492,99999753.0,57734882.2927202,0.0,DoS attacks-Slowloris
80,32,211,0.040000106,33333245.0,99999733.0,0.020000053,99999733.0,57734870.4570396,0.0,DoS attacks-Slowloris
80,32,211,0.0400001028,33333247.6666667,99999742.0,0.0200000514,99999742.0,57734875.9418672,0.0,DoS attacks-Slowloris
80,32,211,0.0400002456,33333128.6666667,99999384.0,0.0200001228,99999384.0,57734668.0957703,0.0,DoS attacks-Slowloris
80,32,211,0.0400002464,33333128.0,99999383.0,0.0200001232,99999383.0,57734668.6731205,0.0,DoS attacks-Slowloris
80,32,211,0.040000166,33333195.0,99999582.0,0.020000083,99999582.0,57734783.8544993,0.0,DoS attacks-Slowloris
80,32,211,0.0400001644,33333196.3333333,99999588.0,0.0200000822,99999588.0,57734787.0299257,0.0,DoS attacks-Slowloris
80,32,211,0.0400001644,33333196.3333333,99999587.0,0.0200000822,99999587.0,57734787.0299257,0.0,DoS attacks-Slowloris
80,32,211,0.0400001656,33333195.3333333,99999584.0,0.0200000828,99999584.0,57734784.4318495,0.0,DoS attacks-Slowloris
80,32,211,0.0400001628,33333197.6666667,99999591.0,0.0200000814,99999591.0,57734789.3393268,0.0,DoS attacks-Slowloris
80,32,211,0.0400001636,33333197.0,99999589.0,0.0200000818,99999589.0,57734787.3186009,0.0,DoS attacks-Slowloris
80,32,211,0.0400000732,33333272.3333333,99999815.0,0.0200000366,99999815.0,57734918.6657871,0.0,DoS attacks-Slowloris
80,32,211,0.04000007,33333275.0,99999823.0,0.020000035,99999823.0,57734922.4185639,0.0,DoS attacks-Slowloris
80,32,211,0.0400000732,33333272.3333333,99999816.0,0.0200000366,99999816.0,57734919.5318125,0.0,DoS attacks-Slowloris
80,32,211,0.0400001076,33333243.6666667,99999726.0,0.0200000538,99999726.0,57734849.9611056,0.0,DoS attacks-Slowloris
80,32,211,0.0400000844,33333263.0,99999786.0,0.0200000422,99999786.0,57734899.035878,0.0,DoS attacks-Slowloris
80,32,211,0.0400001336,33333222.0,99999664.0,0.0200000668,99999664.0,57734830.6198711,0.0,DoS attacks-Slowloris
80,32,211,0.0400001352,33333220.6666667,99999661.0,0.0200000676,99999661.0,57734829.1764954,0.0,DoS attacks-Slowloris
80,32,211,0.0400001508,33333207.6666667,99999622.0,0.0200000754,99999622.0,57734805.7938095,0.0,DoS attacks-Slowloris
80,32,211,0.0400001324,33333223.0,99999667.0,0.0200000662,99999667.0,57734832.3519219,0.0,DoS attacks-Slowloris
80,32,211,0.0400001504,33333208.0,99999623.0,0.0200000752,99999623.0,57734807.2371852,0.0,DoS attacks-Slowloris
80,32,211,0.0400001044,33333246.3333333,99999736.0,0.0200000522,99999736.0,57734872.7664407,0.0,DoS attacks-Slowloris
80,32,211,0.0400001032,33333247.3333333,99999740.0,0.0200000516,99999740.0,57734874.4984915,0.0,DoS attacks-Slowloris
80,32,211,0.040000104,33333246.6666667,99999738.0,0.020000052,99999738.0,57734874.2098164,0.0,DoS attacks-Slowloris
80,32,211,0.0400001052,33333245.6666667,99999735.0,0.0200000526,99999735.0,57734870.7457148,0.0,DoS attacks-Slowloris
80,32,211,0.0400001072,33333244.0,99999730.0,0.0200000536,99999730.0,57734868.7249888,0.0,DoS attacks-Slowloris
80,32,211,0.0400001044,33333246.3333333,99999738.0,0.0200000522,99999738.0,57734873.6324661,0.0,DoS attacks-Slowloris
80,32,211,0.0400001212,33333232.3333333,99999695.0,0.0200000606,99999695.0,57734849.3837548,0.0,DoS attacks-Slowloris
80,32,211,0.0400001208,33333232.6666667,99999695.0,0.0200000604,99999695.0,57734848.2290543,0.0,DoS attacks-Slowloris
80,32,211,0.0400001216,33333232.0,99999695.0,0.0200000608,99999695.0,57734849.6724299,0.0,DoS attacks-Slowloris
80,32,211,0.0400001032,33333247.3333333,99999740.0,0.0200000516,99999740.0,57734875.3645169,0.0,DoS attacks-Slowloris
80,32,211,0.0400001212,33333232.3333333,99999695.0,0.0200000606,99999695.0,57734848.5177294,0.0,DoS attacks-Slowloris
80,32,211,0.0400001032,33333247.3333333,99999740.0,0.0200000516,99999740.0,57734875.3645169,0.0,DoS attacks-Slowloris
80,32,211,0.0400001216,33333232.0,99999695.0,0.0200000608,99999695.0,57734848.8064045,0.0,DoS attacks-Slowloris
80,32,211,0.0400001216,33333232.0,99999694.0,0.0200000608,99999694.0,57734848.8064045,0.0,DoS attacks-Slowloris
80,32,211,0.0400001216,33333232.0,99999695.0,0.0200000608,99999695.0,57734848.8064045,0.0,DoS attacks-Slowloris
80,32,211,0.040000122,33333231.6666667,99999694.0,0.020000061,99999694.0,57734849.0950797,0.0,DoS attacks-Slowloris
80,32,211,0.04000008,33333266.6666667,99999798.0,0.02000004,99999798.0,57734907.9848071,0.0,DoS attacks-Slowloris
80,32,211,0.0400000784,33333268.0,99999802.0,0.0200000392,99999802.0,57734911.1602336,0.0,DoS attacks-Slowloris
80,32,211,0.0400001464,33333211.3333333,99999633.0,0.0200000732,99999633.0,57734812.1446625,0.0,DoS attacks-Slowloris
80,32,211,0.0400001512,33333207.3333333,99999621.0,0.0200000756,99999621.0,57734806.0824846,0.0,DoS attacks-Slowloris
80,32,211,0.04000015,33333208.3333333,99999624.0,0.020000075,99999624.0,57734808.6805608,0.0,DoS attacks-Slowloris
80,32,211,0.04000015,33333208.3333333,99999624.0,0.020000075,99999624.0,57734807.8145354,0.0,DoS attacks-Slowloris
80,32,211,0.0400001496,33333208.6666667,99999624.0,0.0200000748,99999624.0,57734807.5258603,0.0,DoS attacks-Slowloris
80,32,211,0.0399999764,33333353.0,100000056.0,0.0199999882,100000056.0,57735057.5185269,0.0,DoS attacks-Slowloris
80,32,211,0.039999556,33333703.3333333,100001106.0,0.019999778,100001106.0,57735662.581609,0.0,DoS attacks-Slowloris
80,32,211,0.0399995472,33333710.6666667,100001130.0,0.0199997736,100001130.0,57735677.0153657,0.0,DoS attacks-Slowloris
80,32,211,0.0399999764,33333353.0,100000057.0,0.0199999882,100000057.0,57735058.3845523,0.0,DoS attacks-Slowloris
80,32,211,0.039999978,33333351.6666667,100000054.0,0.019999989,100000054.0,57735056.0751512,0.0,DoS attacks-Slowloris
80,32,211,0.0400001244,33333229.6666667,99999687.0,0.0200000622,99999687.0,57734842.1668764,0.0,DoS attacks-Slowloris
80,32,211,0.040000126,33333228.3333333,99999683.0,0.020000063,99999683.0,57734841.5895262,0.0,DoS attacks-Slowloris
80,32,211,0.0400001292,33333225.6666667,99999676.0,0.0200000646,99999676.0,57734838.7027748,0.0,DoS attacks-Slowloris
80,32,211,0.0400001276,33333227.0,99999679.0,0.0200000638,99999679.0,57734839.2801251,0.0,DoS attacks-Slowloris
80,32,211,0.040000128,33333226.6666667,99999679.0,0.020000064,99999679.0,57734840.4348256,0.0,DoS attacks-Slowloris
80,32,211,0.0400001276,33333227.0,99999679.0,0.0200000638,99999679.0,57734839.2801251,0.0,DoS attacks-Slowloris
80,32,211,0.0400001272,33333227.3333333,99999681.0,0.0200000636,99999681.0,57734841.5895262,0.0,DoS attacks-Slowloris
80,32,211,0.0400001268,33333227.6666667,99999681.0,0.0200000634,99999681.0,57734841.300851,0.0,DoS attacks-Slowloris
80,32,211,0.0400001236,33333230.3333333,99999682.0,0.0200000618,99999682.0,57734838.9914501,0.0,DoS attacks-Slowloris
80,32,211,0.0400001236,33333230.3333333,99999689.0,0.0200000618,99999689.0,57734845.9196532,0.0,DoS attacks-Slowloris
80,32,211,0.0400001232,33333230.6666667,99999690.0,0.0200000616,99999690.0,57734846.4970035,0.0,DoS attacks-Slowloris
80,32,211,0.0400001232,33333230.6666667,99999691.0,0.0200000616,99999691.0,57734846.4970035,0.0,DoS attacks-Slowloris
80,32,211,0.0400001232,33333230.6666667,99999691.0,0.0200000616,99999691.0,57734847.3630289,0.0,DoS attacks-Slowloris
80,32,211,0.0400001232,33333230.6666667,99999691.0,0.0200000616,99999691.0,57734847.3630289,0.0,DoS attacks-Slowloris
80,32,211,0.0400001232,33333230.6666667,99999691.0,0.0200000616,99999691.0,57734846.4970035,0.0,DoS attacks-Slowloris
80,32,211,0.0338729698,39362752.6666667,118088250.0,0.0169364849,118088250.0,68178265.0277737,0.0,DoS attacks-Slowloris
80,32,211,0.0338729695,39362753.0,118088256.0,0.0169364848,118088256.0,68178282.9256318,0.0,DoS attacks-Slowloris
80,32,211,0.0338729561,39362768.6666667,118088303.0,0.016936478,118088303.0,68178310.9271199,0.0,DoS attacks-Slowloris
80,32,211,0.0338729569,39362767.6666667,118088300.0,0.0169364785,118088300.0,68178308.3290437,0.0,DoS attacks-Slowloris
80,32,211,0.0338729477,39362778.3333333,118088332.0,0.0169364739,118088332.0,68178327.6702777,0.0,DoS attacks-Slowloris
80,32,211,0.0338729916,39362727.3333333,118088180.0,0.0169364958,118088180.0,68178240.2017119,0.0,DoS attacks-Slowloris
80,32,211,0.0338729908,39362728.3333333,118088182.0,0.0169364954,118088182.0,68178241.0677373,0.0,DoS attacks-Slowloris
80,32,211,0.0338729933,39362725.3333333,118088174.0,0.0169364967,118088174.0,68178236.7376103,0.0,DoS attacks-Slowloris
80,32,211,0.0338729862,39362733.6666667,118088199.0,0.0169364931,118088199.0,68178250.3053416,0.0,DoS attacks-Slowloris
80,32,211,0.033872989,39362730.3333333,118088189.0,0.0169364945,118088189.0,68178240.201712,0.0,DoS attacks-Slowloris
80,32,211,0.0338729234,39362806.6666667,118088417.0,0.0169364617,118088417.0,68178376.7450506,0.0,DoS attacks-Slowloris
80,32,211,0.0338729231,39362807.0,118088419.0,0.0169364615,118088419.0,68178378.1884262,0.0,DoS attacks-Slowloris
80,32,211,0.0338729231,39362807.0,118088419.0,0.0169364615,118088419.0,68178378.1884262,0.0,DoS attacks-Slowloris
80,32,211,0.0338729225,39362807.6666667,118088422.0,0.0169364612,118088422.0,68178380.2091522,0.0,DoS attacks-Slowloris
80,32,211,0.0338728826,39362854.0,118088560.0,0.0169364413,118088560.0,68178459.5948142,0.0,DoS attacks-Slowloris
80,32,211,0.0338728869,39362849.0,118088545.0,0.0169364435,118088545.0,68178450.0685348,0.0,DoS attacks-Slowloris
80,32,211,0.0338728841,39362852.3333333,118088556.0,0.016936442,118088556.0,68178457.5740883,0.0,DoS attacks-Slowloris
80,32,211,0.0338728818,39362855.0,118088563.0,0.0169364409,118088563.0,68178461.326865,0.0,DoS attacks-Slowloris
80,32,211,0.0338728476,39362894.6666667,118088682.0,0.0169364238,118088682.0,68178530.031547,0.0,DoS attacks-Slowloris
80,32,211,0.0338729727,39362749.3333333,118088246.0,0.0169364863,118088246.0,68178278.3068297,0.0,DoS attacks-Slowloris
80,32,211,0.0338728462,39362896.3333333,118088687.0,0.0169364231,118088687.0,68178532.9182984,0.0,DoS attacks-Slowloris
80,32,211,0.033872969,39362753.6666667,118088259.0,0.0169364845,118088259.0,68178285.8123832,0.0,DoS attacks-Slowloris
80,32,211,0.0338729624,39362761.3333333,118088282.0,0.0169364812,118088282.0,68178299.0914394,0.0,DoS attacks-Slowloris
80,32,211,0.0338729624,39362761.3333333,118088282.0,0.0169364812,118088282.0,68178299.0914394,0.0,DoS attacks-Slowloris
80,32,211,0.033872841,39362902.3333333,118088704.0,0.0169364205,118088704.0,68178542.4445778,0.0,DoS attacks-Slowloris
80,32,211,0.0338728405,39362903.0,118088707.0,0.0169364202,118088707.0,68178544.4653038,0.0,DoS attacks-Slowloris
80,32,211,0.0338728402,39362903.3333333,118088707.0,0.0169364201,118088707.0,68178543.3106032,0.0,DoS attacks-Slowloris
80,32,211,0.0338728405,39362903.0,118088707.0,0.0169364202,118088707.0,68178544.4653038,0.0,DoS attacks-Slowloris
80,32,211,0.0338728405,39362903.0,118088707.0,0.0169364202,118088707.0,68178544.4653038,0.0,DoS attacks-Slowloris
80,32,211,0.0338728422,39362901.0,118088701.0,0.0169364211,118088701.0,68178541.0012022,0.0,DoS attacks-Slowloris
80,32,211,0.0338728425,39362900.6666667,118088700.0,0.0169364212,118088700.0,68178541.2898773,0.0,DoS attacks-Slowloris
80,32,211,0.0338728387,39362905.0,118088713.0,0.0169364194,118088713.0,68178547.9294054,0.0,DoS attacks-Slowloris
80,32,211,0.0338728402,39362903.3333333,118088707.0,0.0169364201,118088707.0,68178544.1766286,0.0,DoS attacks-Slowloris
80,32,211,0.0338728402,39362903.3333333,118088708.0,0.0169364201,118088708.0,68178544.1766286,0.0,DoS attacks-Slowloris
80,32,211,0.0338728402,39362903.3333333,118088707.0,0.0169364201,118088707.0,68178544.1766286,0.0,DoS attacks-Slowloris
80,32,211,0.0338728402,39362903.3333333,118088708.0,0.0169364201,118088708.0,68178544.1766286,0.0,DoS attacks-Slowloris
80,32,211,0.0338728405,39362903.0,118088707.0,0.0169364202,118088707.0,68178544.4653038,0.0,DoS attacks-Slowloris
80,32,211,0.0338727776,39362976.0,118088917.0,0.0169363888,118088917.0,68178663.1107842,0.0,DoS attacks-Slowloris
80,32,211,0.0338728129,39362935.0,118088802.0,0.0169364065,118088802.0,68178599.0249042,0.0,DoS attacks-Slowloris
80,32,211,0.040000014,33333321.6666667,99999947.0,0.020000007,99999947.0,57734983.3290174,0.0,DoS attacks-Slowloris
80,32,211,0.0400000212,33333315.6666667,99999944.0,0.0200000106,99999944.0,57734991.1232459,0.0,DoS attacks-Slowloris
80,32,211,0.0400000432,33333297.3333333,99999890.0,0.0200000216,99999890.0,57734961.1010319,0.0,DoS attacks-Slowloris
80,32,211,0.040000058,33333285.0,99999852.0,0.020000029,99999852.0,57734938.8730465,0.0,DoS attacks-Slowloris
80,32,211,0.0400000568,33333286.0,99999856.0,0.0200000284,99999856.0,57734941.4711227,0.0,DoS attacks-Slowloris
80,32,211,0.039999902,33333415.0,100000243.0,0.019999951,100000243.0,57735164.9056769,0.0,DoS attacks-Slowloris
80,32,211,0.0399999088,33333409.3333333,100000226.0,0.0199999544,100000226.0,57735154.2246969,0.0,DoS attacks-Slowloris
80,32,211,0.0399999396,33333383.6666667,100000148.0,0.0199999698,100000148.0,57735109.7687262,0.0,DoS attacks-Slowloris
80,32,211,0.0400000152,33333320.6666667,99999959.0,0.0200000076,99999959.0,57734999.7834999,0.0,DoS attacks-Slowloris
80,32,211,0.040000032,33333306.6666667,99999917.0,0.020000016,99999917.0,57734976.400814,0.0,DoS attacks-Slowloris
80,32,211,0.0400000296,33333308.6666667,99999925.0,0.0200000148,99999925.0,57734981.5969664,0.0,DoS attacks-Slowloris
80,32,211,0.0400000328,33333306.0,99999916.0,0.0200000164,99999916.0,57734965.7198344,0.0,DoS attacks-Slowloris
80,32,211,0.0400000748,33333271.0,99999811.0,0.0200000374,99999811.0,57734915.4903606,0.0,DoS attacks-Slowloris
80,32,211,0.0400000736,33333272.0,99999815.0,0.0200000368,99999815.0,57734918.9544622,0.0,DoS attacks-Slowloris
80,32,211,0.0400000832,33333264.0,99999790.0,0.0200000416,99999790.0,57734903.366005,0.0,DoS attacks-Slowloris
80,32,211,0.0400000848,33333262.6666667,99999786.0,0.0200000424,99999786.0,57734901.0566039,0.0,DoS attacks-Slowloris
80,32,211,0.0400001128,33333239.3333333,99999716.0,0.0200000564,99999716.0,57734859.7760596,0.0,DoS attacks-Slowloris
80,32,211,0.0400001168,33333236.0,99999706.0,0.0200000584,99999706.0,57734854.002557,0.0,DoS attacks-Slowloris
80,32,211,0.0400001156,33333237.0,99999709.0,0.0200000578,99999709.0,57734856.6006332,0.0,DoS attacks-Slowloris
80,32,211,0.0400001156,33333237.0,99999709.0,0.0200000578,99999709.0,57734856.6006332,0.0,DoS attacks-Slowloris
80,32,211,0.0400001364,33333219.6666667,99999657.0,0.0200000682,99999657.0,57734826.5784192,0.0,DoS attacks-Slowloris
80,32,211,0.04000014,33333216.6666667,99999649.0,0.02000007,99999649.0,57734822.2482922,0.0,DoS attacks-Slowloris
80,32,211,0.04000023,33333141.6666667,99999423.0,0.020000115,99999423.0,57734690.6124308,0.0,DoS attacks-Slowloris
80,32,211,0.040000232,33333140.0,99999419.0,0.020000116,99999419.0,57734689.4577302,0.0,DoS attacks-Slowloris
80,32,211,0.0400002316,33333140.3333333,99999419.0,0.0200001158,99999419.0,57734689.1690551,0.0,DoS attacks-Slowloris
80,32,211,0.0400002284,33333143.0,99999427.0,0.0200001142,99999427.0,57734693.7878573,0.0,DoS attacks-Slowloris
80,32,211,0.0400001768,33333186.0,99999553.0,0.0200000884,99999553.0,57734765.6679658,0.0,DoS attacks-Slowloris
80,32,211,0.0400001728,33333189.3333333,99999565.0,0.0200000864,99999565.0,57734773.1735193,0.0,DoS attacks-Slowloris
80,32,211,0.0400001988,33333167.6666667,99999501.0,0.0200000994,99999501.0,57734736.5117772,0.0,DoS attacks-Slowloris
80,32,211,0.0400002,33333166.6666667,99999498.0,0.0200001,99999498.0,57734734.7797264,0.0,DoS attacks-Slowloris
80,32,211,0.0400001988,33333167.6666667,99999501.0,0.0200000994,99999501.0,57734736.5117772,0.0,DoS attacks-Slowloris
80,32,211,0.0400001988,33333167.6666667,99999501.0,0.0200000994,99999501.0,57734736.5117772,0.0,DoS attacks-Slowloris
80,32,211,0.0400003032,33333080.6666667,99999240.0,0.0200001516,99999240.0,57734584.9573315,0.0,DoS attacks-Slowloris
80,32,211,0.0400003044,33333079.6666667,99999237.0,0.0200001522,99999237.0,57734584.0913061,0.0,DoS attacks-Slowloris
80,32,211,0.040000086,33333261.6666667,99999782.0,0.020000043,99999782.0,57734898.4585277,0.0,DoS attacks-Slowloris
80,32,211,0.0400000848,33333262.6666667,99999786.0,0.0200000424,99999786.0,57734901.0566039,0.0,DoS attacks-Slowloris
80,32,211,0.0400000848,33333262.6666667,99999786.0,0.0200000424,99999786.0,57734901.0566039,0.0,DoS attacks-Slowloris
80,32,211,0.0400000848,33333262.6666667,99999786.0,0.0200000424,99999786.0,57734901.0566039,0.0,DoS attacks-Slowloris
80,32,211,0.0400000848,33333262.6666667,99999786.0,0.0200000424,99999786.0,57734901.0566039,0.0,DoS attacks-Slowloris
80,32,211,0.040000138,33333218.3333333,99999652.0,0.020000069,99999652.0,57734823.4029927,0.0,DoS attacks-Slowloris
80,32,211,0.0400001392,33333217.3333333,99999650.0,0.0200000696,99999650.0,57734822.5369673,0.0,DoS attacks-Slowloris
80,32,211,0.0400001392,33333217.3333333,99999650.0,0.0200000696,99999650.0,57734822.5369673,0.0,DoS attacks-Slowloris
80,32,211,0.0400001396,33333217.0,99999649.0,0.0200000698,99999649.0,57734822.8256424,0.0,DoS attacks-Slowloris
80,32,211,0.0400001392,33333217.3333333,99999650.0,0.0200000696,99999650.0,57734822.5369673,0.0,DoS attacks-Slowloris
80,32,211,0.0400002412,33333132.3333333,99999395.0,0.0200001206,99999395.0,57734675.3126486,0.0,DoS attacks-Slowloris
80,32,211,0.0400002424,33333131.3333333,99999392.0,0.0200001212,99999392.0,57734673.5805978,0.0,DoS attacks-Slowloris
80,32,211,0.0400002468,33333127.6666667,99999380.0,0.0200001234,99999380.0,57734666.3637195,0.0,DoS attacks-Slowloris
80,32,211,0.0400002468,33333127.6666667,99999380.0,0.0200001234,99999380.0,57734665.4976941,0.0,DoS attacks-Slowloris
80,32,211,0.04000025,33333125.0,99999373.0,0.020000125,99999373.0,57734662.6109427,0.0,DoS attacks-Slowloris
